-0.0230182,0.110153,-0.599253,-2.04969,0.0716695,2.16623,0.158138,
-0.0230178,0.11016,-0.599251,-2.04969,0.071669,2.16623,0.158139,
-0.0230175,0.110166,-0.599249,-2.04969,0.0716685,2.16623,0.158141,
-0.0230171,0.110173,-0.599247,-2.04969,0.071668,2.16623,0.158143,
-0.0230167,0.110179,-0.599245,-2.04969,0.0716675,2.16623,0.158144,
-0.0230164,0.110186,-0.599243,-2.04969,0.0716671,2.16622,0.158146,
-0.0230161,0.110192,-0.599241,-2.04969,0.0716666,2.16622,0.158147,
-0.0230157,0.110199,-0.599238,-2.04969,0.0716661,2.16622,0.158149,
-0.0230154,0.110205,-0.599236,-2.04969,0.0716656,2.16622,0.15815,
-0.0230151,0.110212,-0.599234,-2.04969,0.0716651,2.16622,0.158152,
-0.0230148,0.110218,-0.599232,-2.04969,0.0716646,2.16622,0.158153,
-0.0230145,0.110225,-0.59923,-2.04969,0.0716642,2.16621,0.158154,
-0.0230142,0.110231,-0.599228,-2.04969,0.0716637,2.16621,0.158156,
-0.0230139,0.110238,-0.599226,-2.04969,0.0716632,2.16621,0.158157,
-0.0230137,0.110244,-0.599223,-2.04969,0.0716627,2.16621,0.158158,
-0.0230134,0.110251,-0.599221,-2.04969,0.0716622,2.16621,0.15816,
-0.0230131,0.110257,-0.599219,-2.04969,0.0716617,2.16621,0.158161,
-0.0230129,0.110263,-0.599217,-2.04969,0.0716612,2.1662,0.158162,
-0.0230126,0.11027,-0.599214,-2.0497,0.0716607,2.1662,0.158163,
-0.0230123,0.110276,-0.599212,-2.0497,0.0716602,2.1662,0.158164,
-0.0230121,0.110283,-0.59921,-2.0497,0.0716597,2.1662,0.158165,
-0.0230119,0.110289,-0.599207,-2.0497,0.0716592,2.1662,0.158167,
-0.0230116,0.110295,-0.599205,-2.0497,0.0716587,2.16619,0.158168,
-0.0230114,0.110302,-0.599203,-2.0497,0.0716582,2.16619,0.158169,
-0.0230112,0.110308,-0.599201,-2.0497,0.0716576,2.16619,0.15817,
-0.0230109,0.110314,-0.599198,-2.0497,0.0716571,2.16619,0.158171,
-0.0230107,0.110321,-0.599196,-2.0497,0.0716566,2.16619,0.158172,
-0.0230105,0.110327,-0.599194,-2.0497,0.0716561,2.16618,0.158172,
-0.0230103,0.110333,-0.599191,-2.0497,0.0716555,2.16618,0.158173,
-0.0230101,0.110339,-0.599189,-2.0497,0.071655,2.16618,0.158174,
-0.0230099,0.110345,-0.599187,-2.0497,0.0716544,2.16618,0.158175,
-0.0230097,0.110351,-0.599184,-2.0497,0.0716539,2.16617,0.158176,
-0.0230095,0.110357,-0.599182,-2.0497,0.0716533,2.16617,0.158177,
-0.0230093,0.110363,-0.59918,-2.0497,0.0716528,2.16617,0.158177,
-0.0230091,0.110369,-0.599177,-2.0497,0.0716522,2.16617,0.158178,
-0.0230089,0.110375,-0.599175,-2.0497,0.0716516,2.16616,0.158179,
-0.0230087,0.110381,-0.599172,-2.0497,0.0716511,2.16616,0.15818,
-0.0230085,0.110386,-0.59917,-2.0497,0.0716505,2.16616,0.15818,
-0.0230083,0.110392,-0.599168,-2.0497,0.0716499,2.16616,0.158181,
-0.0230081,0.110398,-0.599165,-2.0497,0.0716493,2.16615,0.158182,
-0.0230079,0.110403,-0.599163,-2.0497,0.0716487,2.16615,0.158182,
-0.0230077,0.110409,-0.599161,-2.0497,0.0716481,2.16615,0.158183,
-0.0230075,0.110414,-0.599158,-2.0497,0.0716475,2.16615,0.158184,
-0.0230074,0.11042,-0.599156,-2.0497,0.0716468,2.16614,0.158184,
-0.0230072,0.110425,-0.599154,-2.0497,0.0716462,2.16614,0.158185,
-0.023007,0.11043,-0.599152,-2.0497,0.0716456,2.16614,0.158186,
-0.0230068,0.110435,-0.599149,-2.0497,0.0716449,2.16613,0.158186,
-0.0230066,0.110441,-0.599147,-2.04971,0.0716443,2.16613,0.158187,
-0.0230065,0.110446,-0.599145,-2.04971,0.0716436,2.16613,0.158187,
-0.0230063,0.110451,-0.599142,-2.04971,0.0716429,2.16613,0.158188,
-0.0230061,0.110456,-0.59914,-2.04971,0.0716423,2.16612,0.158188,
-0.0230059,0.11046,-0.599138,-2.04971,0.0716416,2.16612,0.158189,
-0.0230058,0.110465,-0.599136,-2.04971,0.0716409,2.16612,0.158189,
-0.0230056,0.11047,-0.599133,-2.04971,0.0716402,2.16611,0.15819,
-0.0230054,0.110475,-0.599131,-2.04971,0.0716395,2.16611,0.15819,
-0.0230053,0.110479,-0.599129,-2.04971,0.0716388,2.16611,0.158191,
-0.0230051,0.110484,-0.599127,-2.04971,0.071638,2.1661,0.158191,
-0.0230049,0.110488,-0.599125,-2.04971,0.0716373,2.1661,0.158192,
-0.0230048,0.110492,-0.599123,-2.04971,0.0716366,2.1661,0.158192,
-0.0230046,0.110497,-0.599121,-2.04971,0.0716358,2.16609,0.158193,
-0.0230044,0.110501,-0.599118,-2.04971,0.0716351,2.16609,0.158193,
-0.0230043,0.110505,-0.599116,-2.04971,0.0716343,2.16609,0.158194,
-0.0230041,0.110509,-0.599114,-2.04971,0.0716335,2.16608,0.158194,
-0.0230039,0.110513,-0.599112,-2.04971,0.0716328,2.16608,0.158195,
-0.0230038,0.110517,-0.59911,-2.04971,0.071632,2.16608,0.158195,
-0.0230036,0.110521,-0.599108,-2.04971,0.0716312,2.16607,0.158196,
-0.0230034,0.110525,-0.599106,-2.04971,0.0716304,2.16607,0.158196,
-0.0230033,0.110528,-0.599104,-2.04972,0.0716295,2.16606,0.158197,
-0.0230031,0.110532,-0.599102,-2.04972,0.0716287,2.16606,0.158197,
-0.0230029,0.110535,-0.5991,-2.04972,0.0716279,2.16606,0.158198,
-0.0230028,0.110539,-0.599099,-2.04972,0.071627,2.16605,0.158198,
-0.0230026,0.110542,-0.599097,-2.04972,0.0716262,2.16605,0.158199,
-0.0230024,0.110546,-0.599095,-2.04972,0.0716253,2.16605,0.158199,
-0.0230023,0.110549,-0.599093,-2.04972,0.0716244,2.16604,0.1582,
-0.0230021,0.110552,-0.599091,-2.04972,0.0716235,2.16604,0.1582,
-0.023002,0.110555,-0.59909,-2.04972,0.0716226,2.16603,0.158201,
-0.0230018,0.110558,-0.599088,-2.04972,0.0716217,2.16603,0.158201,
-0.0230016,0.110561,-0.599086,-2.04972,0.0716208,2.16603,0.158202,
-0.0230015,0.110564,-0.599085,-2.04972,0.0716199,2.16602,0.158202,
-0.0230013,0.110567,-0.599083,-2.04972,0.071619,2.16602,0.158203,
-0.0230011,0.11057,-0.599081,-2.04972,0.071618,2.16601,0.158203,
-0.0230009,0.110572,-0.59908,-2.04972,0.0716171,2.16601,0.158204,
-0.0230008,0.110575,-0.599078,-2.04972,0.0716161,2.166,0.158204,
-0.0230006,0.110578,-0.599077,-2.04972,0.0716151,2.166,0.158205,
-0.0230004,0.11058,-0.599075,-2.04972,0.0716142,2.16599,0.158205,
-0.0230003,0.110583,-0.599074,-2.04972,0.0716132,2.16599,0.158206,
-0.0230001,0.110585,-0.599072,-2.04973,0.0716122,2.16599,0.158206,
-0.0229999,0.110587,-0.599071,-2.04973,0.0716111,2.16598,0.158207,
-0.0229997,0.110589,-0.59907,-2.04973,0.0716101,2.16598,0.158208,
-0.0229996,0.110592,-0.599068,-2.04973,0.0716091,2.16597,0.158208,
-0.0229994,0.110594,-0.599067,-2.04973,0.071608,2.16597,0.158209,
-0.0229992,0.110596,-0.599066,-2.04973,0.071607,2.16596,0.158209,
-0.022999,0.110598,-0.599065,-2.04973,0.0716059,2.16596,0.15821,
-0.0229988,0.1106,-0.599064,-2.04973,0.0716048,2.16595,0.158211,
-0.0229986,0.110602,-0.599063,-2.04973,0.0716037,2.16595,0.158211,
-0.0229984,0.110604,-0.599061,-2.04973,0.0716026,2.16594,0.158212,
-0.0229983,0.110606,-0.59906,-2.04973,0.0716015,2.16594,0.158213,
-0.0229981,0.110607,-0.599059,-2.04973,0.0716004,2.16593,0.158213,
-0.0229979,0.110609,-0.599058,-2.04973,0.0715993,2.16593,0.158214,
-0.0229977,0.110611,-0.599057,-2.04973,0.0715981,2.16592,0.158215,
-0.0229975,0.110612,-0.599057,-2.04973,0.071597,2.16592,0.158215,
-0.0229973,0.110614,-0.599056,-2.04973,0.0715958,2.16591,0.158216,
-0.0229971,0.110616,-0.599055,-2.04973,0.0715946,2.16591,0.158217,
-0.0229969,0.110617,-0.599054,-2.04973,0.0715934,2.1659,0.158217,
-0.0229967,0.110619,-0.599053,-2.04973,0.0715922,2.16589,0.158218,
-0.0229964,0.11062,-0.599053,-2.04973,0.071591,2.16589,0.158219,
-0.0229962,0.110621,-0.599052,-2.04973,0.0715898,2.16588,0.15822,
-0.022996,0.110623,-0.599051,-2.04973,0.0715886,2.16588,0.15822,
-0.0229958,0.110624,-0.599051,-2.04973,0.0715873,2.16587,0.158221,
-0.0229956,0.110626,-0.59905,-2.04973,0.0715861,2.16587,0.158222,
-0.0229954,0.110627,-0.59905,-2.04973,0.0715848,2.16586,0.158223,
-0.0229951,0.110628,-0.599049,-2.04973,0.0715835,2.16586,0.158224,
-0.0229949,0.110629,-0.599049,-2.04973,0.0715822,2.16585,0.158224,
-0.0229947,0.11063,-0.599048,-2.04973,0.0715809,2.16584,0.158225,
-0.0229945,0.110632,-0.599048,-2.04973,0.0715796,2.16584,0.158226,
-0.0229942,0.110633,-0.599047,-2.04973,0.0715783,2.16583,0.158227,
-0.022994,0.110634,-0.599047,-2.04973,0.0715769,2.16583,0.158228,
-0.0229938,0.110635,-0.599047,-2.04973,0.0715756,2.16582,0.158229,
-0.0229935,0.110636,-0.599046,-2.04973,0.0715742,2.16581,0.15823,
-0.0229933,0.110637,-0.599046,-2.04974,0.0715729,2.16581,0.158231,
-0.022993,0.110638,-0.599046,-2.04974,0.0715715,2.1658,0.158231,
-0.0229928,0.110639,-0.599046,-2.04974,0.0715701,2.16579,0.158232,
-0.0229925,0.11064,-0.599046,-2.04974,0.0715686,2.16579,0.158233,
-0.0229923,0.110641,-0.599046,-2.04974,0.0715672,2.16578,0.158234,
-0.022992,0.110642,-0.599046,-2.04974,0.0715658,2.16577,0.158235,
-0.0229918,0.110643,-0.599046,-2.04974,0.0715643,2.16577,0.158236,
-0.0229915,0.110644,-0.599046,-2.04974,0.0715629,2.16576,0.158237,
-0.0229913,0.110645,-0.599046,-2.04974,0.0715614,2.16576,0.158238,
-0.022991,0.110646,-0.599046,-2.04974,0.0715599,2.16575,0.158239,
-0.0229908,0.110647,-0.599046,-2.04974,0.0715584,2.16574,0.15824,
-0.0229905,0.110648,-0.599046,-2.04974,0.0715569,2.16573,0.158241,
-0.0229902,0.110649,-0.599046,-2.04974,0.0715554,2.16573,0.158242,
-0.02299,0.11065,-0.599046,-2.04974,0.0715538,2.16572,0.158244,
-0.0229897,0.11065,-0.599047,-2.04974,0.0715523,2.16571,0.158245,
-0.0229894,0.110651,-0.599047,-2.04974,0.0715507,2.16571,0.158246,
-0.0229891,0.110652,-0.599047,-2.04974,0.0715491,2.1657,0.158247,
-0.0229889,0.110653,-0.599047,-2.04974,0.0715476,2.16569,0.158248,
-0.0229886,0.110654,-0.599048,-2.04974,0.071546,2.16569,0.158249,
-0.0229883,0.110655,-0.599048,-2.04974,0.0715443,2.16568,0.15825,
-0.022988,0.110656,-0.599049,-2.04974,0.0715427,2.16567,0.158251,
-0.0229878,0.110657,-0.599049,-2.04974,0.0715411,2.16566,0.158253,
-0.0229875,0.110658,-0.59905,-2.04974,0.0715394,2.16566,0.158254,
-0.0229872,0.110658,-0.59905,-2.04974,0.0715377,2.16565,0.158255,
-0.0229869,0.110659,-0.599051,-2.04974,0.0715361,2.16564,0.158256,
-0.0229866,0.11066,-0.599051,-2.04974,0.0715344,2.16563,0.158257,
-0.0229864,0.110661,-0.599052,-2.04974,0.0715327,2.16563,0.158259,
-0.0229861,0.110662,-0.599052,-2.04974,0.0715309,2.16562,0.15826,
-0.0229858,0.110663,-0.599053,-2.04974,0.0715292,2.16561,0.158261,
-0.0229855,0.110664,-0.599054,-2.04974,0.0715274,2.1656,0.158262,
-0.0229852,0.110665,-0.599054,-2.04974,0.0715257,2.16559,0.158264,
-0.0229849,0.110666,-0.599055,-2.04974,0.0715239,2.16559,0.158265,
-0.0229846,0.110667,-0.599056,-2.04974,0.0715221,2.16558,0.158266,
-0.0229843,0.110668,-0.599057,-2.04974,0.0715203,2.16557,0.158267,
-0.0229841,0.110669,-0.599057,-2.04974,0.0715185,2.16556,0.158269,
-0.0229838,0.11067,-0.599058,-2.04974,0.0715167,2.16555,0.15827,
-0.0229835,0.110671,-0.599059,-2.04974,0.0715148,2.16555,0.158271,
-0.0229832,0.110672,-0.59906,-2.04974,0.071513,2.16554,0.158273,
-0.0229829,0.110673,-0.599061,-2.04974,0.0715111,2.16553,0.158274,
-0.0229826,0.110674,-0.599062,-2.04974,0.0715092,2.16552,0.158275,
-0.0229823,0.110675,-0.599063,-2.04974,0.0715073,2.16551,0.158277,
-0.022982,0.110676,-0.599064,-2.04974,0.0715054,2.1655,0.158278,
-0.0229817,0.110677,-0.599065,-2.04974,0.0715034,2.1655,0.15828,
-0.0229815,0.110678,-0.599066,-2.04974,0.0715015,2.16549,0.158281,
-0.0229812,0.110679,-0.599067,-2.04974,0.0714995,2.16548,0.158282,
-0.0229809,0.11068,-0.599068,-2.04974,0.0714976,2.16547,0.158284,
-0.0229806,0.110681,-0.599069,-2.04974,0.0714956,2.16546,0.158285,
-0.0229803,0.110682,-0.59907,-2.04974,0.0714936,2.16545,0.158287,
-0.02298,0.110683,-0.599071,-2.04974,0.0714915,2.16544,0.158288,
-0.0229797,0.110684,-0.599072,-2.04974,0.0714895,2.16543,0.15829,
-0.0229794,0.110685,-0.599074,-2.04974,0.0714875,2.16543,0.158291,
-0.0229791,0.110686,-0.599075,-2.04974,0.0714854,2.16542,0.158293,
-0.0229789,0.110688,-0.599076,-2.04974,0.0714833,2.16541,0.158294,
-0.0229786,0.110689,-0.599077,-2.04974,0.0714812,2.1654,0.158296,
-0.0229783,0.11069,-0.599079,-2.04974,0.0714791,2.16539,0.158297,
-0.022978,0.110691,-0.59908,-2.04974,0.071477,2.16538,0.158299,
-0.0229777,0.110692,-0.599081,-2.04974,0.0714749,2.16537,0.1583,
-0.0229774,0.110693,-0.599082,-2.04974,0.0714727,2.16536,0.158302,
-0.0229771,0.110695,-0.599084,-2.04974,0.0714706,2.16535,0.158304,
-0.0229768,0.110696,-0.599085,-2.04974,0.0714684,2.16534,0.158305,
-0.0229765,0.110697,-0.599087,-2.04974,0.0714662,2.16533,0.158307,
-0.0229762,0.110698,-0.599088,-2.04974,0.071464,2.16532,0.158308,
-0.0229759,0.110699,-0.599089,-2.04974,0.0714618,2.16531,0.15831,
-0.0229757,0.110701,-0.599091,-2.04974,0.0714595,2.1653,0.158312,
-0.0229754,0.110702,-0.599092,-2.04974,0.0714573,2.16529,0.158313,
-0.0229751,0.110703,-0.599094,-2.04974,0.071455,2.16528,0.158315,
-0.0229748,0.110704,-0.599095,-2.04974,0.0714527,2.16527,0.158317,
-0.0229745,0.110706,-0.599097,-2.04974,0.0714504,2.16526,0.158319,
-0.0229742,0.110707,-0.599098,-2.04974,0.0714481,2.16525,0.15832,
-0.0229739,0.110708,-0.5991,-2.04974,0.0714458,2.16524,0.158322,
-0.0229736,0.110709,-0.599102,-2.04974,0.0714435,2.16523,0.158324,
-0.0229733,0.110711,-0.599103,-2.04974,0.0714411,2.16522,0.158325,
-0.0229729,0.110712,-0.599105,-2.04974,0.0714388,2.16521,0.158327,
-0.0229726,0.110713,-0.599106,-2.04974,0.0714364,2.1652,0.158329,
-0.0229723,0.110714,-0.599108,-2.04974,0.071434,2.16519,0.158331,
-0.022972,0.110716,-0.59911,-2.04974,0.0714316,2.16518,0.158333,
-0.0229717,0.110717,-0.599112,-2.04974,0.0714291,2.16517,0.158334,
-0.0229714,0.110718,-0.599113,-2.04974,0.0714267,2.16516,0.158336,
-0.0229711,0.110719,-0.599115,-2.04974,0.0714243,2.16515,0.158338,
-0.0229707,0.110721,-0.599117,-2.04974,0.0714218,2.16514,0.15834,
-0.0229704,0.110722,-0.599118,-2.04974,0.0714193,2.16513,0.158342,
-0.0229701,0.110723,-0.59912,-2.04974,0.0714168,2.16511,0.158344,
-0.0229697,0.110724,-0.599122,-2.04974,0.0714143,2.1651,0.158346,
-0.0229694,0.110726,-0.599124,-2.04974,0.0714118,2.16509,0.158348,
-0.0229691,0.110727,-0.599126,-2.04974,0.0714092,2.16508,0.15835,
-0.0229687,0.110728,-0.599127,-2.04974,0.0714067,2.16507,0.158351,
-0.0229684,0.110729,-0.599129,-2.04974,0.0714041,2.16506,0.158353,
-0.022968,0.110731,-0.599131,-2.04974,0.0714015,2.16505,0.158355,
-0.0229677,0.110732,-0.599133,-2.04974,0.0713989,2.16504,0.158357,
-0.0229673,0.110733,-0.599135,-2.04974,0.0713963,2.16503,0.158359,
-0.022967,0.110734,-0.599137,-2.04974,0.0713937,2.16501,0.158361,
-0.0229666,0.110736,-0.599139,-2.04974,0.0713911,2.165,0.158364,
-0.0229662,0.110737,-0.599141,-2.04974,0.0713884,2.16499,0.158366,
-0.0229658,0.110738,-0.599143,-2.04974,0.0713857,2.16498,0.158368,
-0.0229655,0.110739,-0.599145,-2.04974,0.0713831,2.16497,0.15837,
-0.0229651,0.110741,-0.599147,-2.04974,0.0713804,2.16496,0.158372,
-0.0229647,0.110742,-0.599148,-2.04974,0.0713777,2.16494,0.158374,
-0.0229643,0.110743,-0.59915,-2.04974,0.0713749,2.16493,0.158376,
-0.0229639,0.110744,-0.599153,-2.04974,0.0713722,2.16492,0.158378,
-0.0229635,0.110745,-0.599155,-2.04974,0.0713694,2.16491,0.15838,
-0.0229631,0.110747,-0.599157,-2.04974,0.0713667,2.1649,0.158383,
-0.0229627,0.110748,-0.599159,-2.04974,0.0713639,2.16488,0.158385,
-0.0229623,0.110749,-0.599161,-2.04974,0.0713611,2.16487,0.158387,
-0.0229619,0.11075,-0.599163,-2.04974,0.0713583,2.16486,0.158389,
-0.0229615,0.110751,-0.599165,-2.04974,0.0713555,2.16485,0.158391,
-0.0229611,0.110752,-0.599167,-2.04974,0.0713526,2.16483,0.158394,
-0.0229606,0.110754,-0.599169,-2.04974,0.0713498,2.16482,0.158396,
-0.0229602,0.110755,-0.599171,-2.04974,0.0713469,2.16481,0.158398,
-0.0229598,0.110756,-0.599173,-2.04974,0.071344,2.1648,0.158401,
-0.0229594,0.110757,-0.599176,-2.04974,0.0713411,2.16478,0.158403,
-0.0229589,0.110758,-0.599178,-2.04974,0.0713382,2.16477,0.158405,
-0.0229585,0.110759,-0.59918,-2.04974,0.0713353,2.16476,0.158408,
-0.022958,0.110761,-0.599182,-2.04974,0.0713324,2.16474,0.15841,
-0.0229576,0.110762,-0.599184,-2.04974,0.0713294,2.16473,0.158412,
-0.0229571,0.110763,-0.599186,-2.04974,0.0713265,2.16472,0.158415,
-0.0229567,0.110764,-0.599189,-2.04974,0.0713235,2.16471,0.158417,
-0.0229562,0.110765,-0.599191,-2.04974,0.0713205,2.16469,0.15842,
-0.0229558,0.110766,-0.599193,-2.04974,0.0713175,2.16468,0.158422,
-0.0229553,0.110767,-0.599195,-2.04974,0.0713144,2.16467,0.158424,
-0.0229548,0.110768,-0.599198,-2.04974,0.0713114,2.16465,0.158427,
-0.0229544,0.11077,-0.5992,-2.04974,0.0713084,2.16464,0.158429,
-0.0229539,0.110771,-0.599202,-2.04974,0.0713053,2.16463,0.158432,
-0.0229534,0.110772,-0.599205,-2.04974,0.0713022,2.16461,0.158434,
-0.0229529,0.110773,-0.599207,-2.04974,0.0712991,2.1646,0.158437,
-0.0229525,0.110774,-0.599209,-2.04974,0.071296,2.16458,0.158439,
-0.022952,0.110775,-0.599212,-2.04974,0.0712929,2.16457,0.158442,
-0.0229515,0.110776,-0.599214,-2.04974,0.0712897,2.16456,0.158445,
-0.022951,0.110778,-0.599216,-2.04974,0.0712866,2.16454,0.158447,
-0.0229505,0.110779,-0.599219,-2.04974,0.0712834,2.16453,0.15845,
-0.02295,0.11078,-0.599221,-2.04974,0.0712802,2.16452,0.158452,
-0.0229495,0.110781,-0.599223,-2.04974,0.071277,2.1645,0.158455,
-0.022949,0.110782,-0.599226,-2.04974,0.0712738,2.16449,0.158458,
-0.0229485,0.110783,-0.599228,-2.04974,0.0712706,2.16447,0.15846,
-0.022948,0.110784,-0.599231,-2.04974,0.0712674,2.16446,0.158463,
-0.0229475,0.110786,-0.599233,-2.04974,0.0712641,2.16444,0.158466,
-0.022947,0.110787,-0.599236,-2.04974,0.0712608,2.16443,0.158468,
-0.0229465,0.110788,-0.599238,-2.04974,0.0712575,2.16442,0.158471,
-0.022946,0.110789,-0.599241,-2.04974,0.0712542,2.1644,0.158474,
-0.0229455,0.11079,-0.599243,-2.04974,0.0712509,2.16439,0.158476,
-0.022945,0.110791,-0.599245,-2.04974,0.0712476,2.16437,0.158479,
-0.0229445,0.110793,-0.599248,-2.04974,0.0712442,2.16436,0.158482,
-0.0229439,0.110794,-0.59925,-2.04974,0.0712409,2.16434,0.158485,
-0.0229434,0.110795,-0.599253,-2.04974,0.0712375,2.16433,0.158488,
-0.0229429,0.110796,-0.599256,-2.04974,0.0712341,2.16431,0.15849,
-0.0229424,0.110797,-0.599258,-2.04974,0.0712307,2.1643,0.158493,
-0.0229418,0.110799,-0.599261,-2.04974,0.0712273,2.16428,0.158496,
-0.0229413,0.1108,-0.599263,-2.04974,0.0712239,2.16427,0.158499,
-0.0229408,0.110801,-0.599266,-2.04974,0.0712204,2.16425,0.158502,
